Time,Open,Close,High,Low,Volume
2017-07-24,3069000.0,3053000.0,3089000.0,3003000.0,13226.61795592
2017-07-25,3053000.0,2861000.0,3084000.0,2759000.0,29519.1839018
2017-07-26,2861000.0,2826000.0,2977000.0,2763000.0,19195.94174284
2017-07-27,2826000.0,2878000.0,2921000.0,2790000.0,13495.97665069
2017-07-28,2878000.0,3159000.0,3240000.0,2855000.0,50676.70241262
2017-07-29,3160000.0,3041000.0,3209000.0,2960000.0,35308.71815245
2017-07-30,3042000.0,3079000.0,3148000.0,3001000.0,17997.98647689
2017-07-31,3079000.0,3107000.0,3185000.0,3054000.0,15598.34303698
2017-08-01,3107000.0,3041000.0,3198000.0,2998000.0,17509.67222607
2017-08-02,3040000.0,3035000.0,3087000.0,3024000.0,5698.99410187
2017-08-03,3040000.0,3051000.0,3065000.0,3028000.0,4151.58241111
2017-08-04,3050000.0,3146000.0,3198000.0,3049000.0,29200.65964762
2017-08-05,3146000.0,3485000.0,3532000.0,3134000.0,52998.40696915
2017-08-06,3490000.0,3579000.0,3663000.0,3420000.0,27206.49423564
2017-08-07,3579000.0,3711000.0,3784000.0,3461000.0,24017.63250253
2017-08-08,3712000.0,3830000.0,3958000.0,3648000.0,41166.86801636
2017-08-09,3829000.0,3674000.0,3910000.0,3600000.0,24202.75287889
2017-08-10,3674000.0,3874000.0,3879000.0,3660000.0,13189.37805757
2017-08-11,3874000.0,4090000.0,4099000.0,3848000.0,25529.22283446
2017-08-12,4090000.0,4328000.0,4433000.0,4020000.0,37941.55562058
2017-08-13,4334000.0,4597000.0,5120000.0,4300000.0,92981.37600512
2017-08-14,4595000.0,4876000.0,4939000.0,4560000.0,51028.66577845
2017-08-15,4876000.0,4645000.0,5140000.0,4503000.0,76337.02820305
2017-08-16,4644000.0,4792000.0,4947000.0,4610000.0,49033.86314071
2017-08-17,4787000.0,5035000.0,5055000.0,4787000.0,39306.95326581
2017-08-18,5035000.0,4900000.0,5035000.0,4848000.0,28012.87822529
2017-08-19,4899000.0,4718000.0,4908000.0,4601000.0,36962.4951144
2017-08-20,4718000.0,4763000.0,4900000.0,4712000.0,19547.99566447
2017-08-21,4763000.0,4639000.0,4805000.0,4602000.0,20226.63393309
2017-08-22,4644000.0,4437000.0,4655000.0,4090000.0,31854.32853492
2017-08-23,4437000.0,4708000.0,4796000.0,4402000.0,20674.54626292
2017-08-24,4708000.0,4733000.0,4785000.0,4600000.0,15752.13688976
2017-08-25,4733000.0,4908000.0,4961000.0,4711000.0,20105.48483662
2017-08-26,4908000.0,4881000.0,4973000.0,4852000.0,9812.80386033
2017-08-27,4881000.0,4905000.0,4959000.0,4857000.0,8414.35579791
2017-08-28,4905000.0,4889000.0,4919000.0,4770000.0,14010.88781349
2017-08-29,4888000.0,5056000.0,5120000.0,4843000.0,16748.24677654
2017-08-30,5053000.0,5050000.0,5170000.0,4975000.0,15596.25965302
2017-08-31,5050000.0,5153000.0,5205000.0,5040000.0,10313.44305964
2017-09-01,5154000.0,5248000.0,5318000.0,5145000.0,11318.9051795
2017-09-02,5248000.0,5051000.0,5510000.0,4999000.0,17868.67397304
2017-09-03,5051000.0,4958000.0,5295000.0,4860000.0,18080.01365887
2017-09-04,4953000.0,4830000.0,5160000.0,4820000.0,15846.29873511
2017-09-05,4822000.0,4853000.0,4993000.0,4250000.0,26594.62188631
2017-09-06,4853000.0,5016000.0,5097000.0,4710000.0,17531.77219555
2017-09-07,5016000.0,5084000.0,5140000.0,4950000.0,14141.09605493
2017-09-08,5085000.0,4951000.0,5120000.0,4700000.0,12830.26890567
2017-09-09,4949000.0,4818000.0,5018000.0,4750000.0,16960.76376095
2017-09-10,4815000.0,4768000.0,4893000.0,4443000.0,12185.86295669
2017-09-11,4764000.0,4767000.0,4939000.0,4680000.0,11891.46441737
2017-09-12,4769000.0,4760000.0,4868000.0,4725000.0,11127.21288229
2017-09-13,4760000.0,4430000.0,4788000.0,4403000.0,16767.12672336
2017-09-14,4428000.0,4060000.0,4560000.0,3828000.0,21900.43357574
2017-09-15,4058000.0,3970000.0,4065000.0,3303000.0,48033.60640003
2017-09-16,3969000.0,4011000.0,4345000.0,3811000.0,31181.81417073
2017-09-17,4013000.0,4115000.0,4176000.0,3920000.0,13571.35720407
2017-09-18,4115000.0,4367000.0,4481000.0,4056000.0,22296.27958587
2017-09-19,4364000.0,4409000.0,4498000.0,4215000.0,15616.67720572
2017-09-20,4409000.0,4435000.0,4456000.0,4340000.0,11360.50546177
2017-09-21,4435000.0,4295000.0,4447000.0,4281000.0,9121.52523128
2017-09-22,4295000.0,4104000.0,4331000.0,4051000.0,13913.02194542
2017-09-23,4116000.0,4236000.0,4330000.0,4051000.0,10098.3829499
2017-09-24,4233000.0,4198000.0,4278000.0,4151000.0,6742.17643803
2017-09-25,4198000.0,4288000.0,4300000.0,4150000.0,11000.54658637
2017-09-26,4294000.0,4380000.0,4420000.0,4272000.0,12378.99636991
2017-09-27,4380000.0,4529000.0,4538000.0,4313000.0,12385.30288823
2017-09-28,4530000.0,4558000.0,4791000.0,4492000.0,23698.76998173
2017-09-29,4557000.0,4670000.0,4710000.0,4478000.0,14486.43271253
2017-09-30,4672000.0,4786000.0,4788000.0,4620000.0,11210.42422835
2017-10-01,4786000.0,4881000.0,4949000.0,4780000.0,17134.33054844
2017-10-02,4881000.0,5050000.0,5094000.0,4871000.0,20774.73681602
2017-10-03,5055000.0,4891000.0,5056000.0,4842000.0,16178.70164942
2017-10-04,4885000.0,4862000.0,4988000.0,4860000.0,10470.43991073
2017-10-05,4862000.0,4940000.0,4977000.0,4811000.0,10552.13267893
2017-10-06,4940000.0,4978000.0,5034000.0,4926000.0,8727.61143828
2017-10-07,4978000.0,4979000.0,5013000.0,4936000.0,5959.62416431
2017-10-08,4979000.0,5112000.0,5120000.0,4969000.0,9798.11784509
2017-10-09,5112000.0,5387000.0,5390000.0,5111000.0,16283.29530316
2017-10-10,5387000.0,5485000.0,5790000.0,5350000.0,25862.17698686
2017-10-11,5485000.0,5512000.0,5655000.0,5472000.0,15288.94772745
2017-10-12,5512000.0,5960000.0,6010000.0,5510000.0,28507.48796566
2017-10-13,5960000.0,6550000.0,6982000.0,5959000.0,62296.29828454
2017-10-14,6550000.0,6524000.0,6589000.0,6340000.0,23426.70881939
2017-10-15,6525000.0,6331000.0,6686000.0,6153000.0,28181.88340887
2017-10-16,6334000.0,6350000.0,6500000.0,6202000.0,19779.78946039
2017-10-17,6349000.0,6332000.0,6484000.0,6300000.0,17663.16632279
2017-10-18,6332000.0,5994000.0,6442000.0,5837000.0,27475.94484257
2017-10-19,5994000.0,6490000.0,6530000.0,5951000.0,27413.43521032
2017-10-20,6489000.0,6721000.0,6777000.0,6400000.0,19297.57658168
2017-10-21,6719000.0,7077000.0,7140000.0,6682000.0,36816.47871771
2017-10-22,7077000.0,6932000.0,7193000.0,6677000.0,36058.37646327
2017-10-23,6932000.0,6769000.0,7046000.0,6704000.0,32260.6786916
2017-10-24,6770000.0,6504000.0,7009000.0,6322000.0,41970.7763429
2017-10-25,6505000.0,6422000.0,6587000.0,6181000.0,26403.91244084
2017-10-26,6422000.0,6777000.0,6800000.0,6361000.0,24039.39091137
2017-10-27,6777000.0,6687000.0,6887000.0,6600000.0,20715.52616555
2017-10-28,6687000.0,6644000.0,6775000.0,6593000.0,12866.93279573
2017-10-29,6642000.0,6641000.0,6703000.0,6612000.0,12736.38999403
2017-10-30,6640000.0,6876000.0,7080000.0,6637000.0,27196.43195311
2017-10-31,6879000.0,7213000.0,7268000.0,6820000.0,19929.95810866
2017-11-01,7213000.0,7485000.0,7540000.0,7151000.0,30265.78584575
2017-11-02,7485000.0,8148000.0,8650000.0,7440000.0,49931.56550862
2017-11-03,8146000.0,8215000.0,8440000.0,8026000.0,26062.09741577
2017-11-04,8223000.0,8200000.0,8305000.0,7600000.0,20142.86570804
2017-11-05,8200000.0,8550000.0,8627000.0,8159000.0,21895.55615224
2017-11-06,8549000.0,8303000.0,8576000.0,8240000.0,20414.4171981
2017-11-07,8300000.0,8135000.0,8331000.0,8033000.0,22565.08223688
2017-11-08,8139000.0,8418000.0,8435000.0,8100000.0,19578.00890877
2017-11-09,8416000.0,8141000.0,8699000.0,8056000.0,42342.24175725
2017-11-10,8141000.0,7641000.0,8264000.0,7450000.0,50235.51932494
2017-11-11,7641000.0,7273000.0,8020000.0,7025000.0,62484.71796721
2017-11-12,7278000.0,7085000.0,8000000.0,6430000.0,83777.15311903
2017-11-13,7081000.0,7459000.0,7882000.0,6750000.0,80345.70545021
2017-11-14,7452000.0,7466000.0,7639000.0,7201000.0,45740.6922388
2017-11-15,7465000.0,8103000.0,8180000.0,7400000.0,50870.2744644
2017-11-16,8103000.0,8359000.0,8510000.0,8100000.0,51233.93885286
2017-11-17,8359000.0,8690000.0,8821000.0,8280000.0,54495.17251786
2017-11-18,8685000.0,8517000.0,8765000.0,8300000.0,40349.49953568
2017-11-19,8515000.0,8531000.0,8646000.0,8443000.0,17763.74105077
2017-11-20,8531000.0,8948000.0,8965000.0,8500000.0,27212.93933779
2017-11-21,8945000.0,9025000.0,9031000.0,8550000.0,30272.78454169
2017-11-22,9023000.0,9027000.0,9154000.0,8801000.0,23669.34093184
2017-11-23,9038000.0,8999000.0,9090000.0,8933000.0,25552.63170392
2017-11-24,8998000.0,9120000.0,9660000.0,8846000.0,37986.86732343
2017-11-25,9127000.0,9436000.0,9540000.0,9037000.0,24668.48341889
2017-11-26,9437000.0,10120000.0,10249000.0,9412000.0,31308.39178686
2017-11-27,10120000.0,10955000.0,11174000.0,10115000.0,48363.44494054
2017-11-28,10955000.0,11589000.0,11949000.0,10850000.0,47790.40268287
2017-11-29,11584000.0,13055000.0,13624000.0,11532000.0,66421.92730435
2017-11-30,13040000.0,10898000.0,13170000.0,10120000.0,88758.43650864
2017-12-01,10899000.0,12233000.0,12588000.0,10442000.0,75003.68332648
2017-12-02,12220000.0,12663000.0,13091000.0,12030000.0,48893.96620465
2017-12-03,12663000.0,13259000.0,13375000.0,12515000.0,28049.3763673
2017-12-04,13259000.0,13401000.0,13490000.0,12791000.0,31170.10376219
2017-12-05,13404000.0,14237000.0,14385000.0,13311000.0,35297.68779083
2017-12-06,14237000.0,15993000.0,16250000.0,14225000.0,57983.82899937
2017-12-07,15992000.0,19967000.0,19968000.0,15700000.0,81125.66350838
2017-12-08,19967000.0,20646000.0,24990000.0,16240000.0,153545.72689063
2017-12-09,20650000.0,17544000.0,20880000.0,16505000.0,72970.62661202
2017-12-10,17544000.0,17540000.0,18320000.0,13911000.0,153306.59494886
2017-12-11,17510000.0,18820000.0,19900000.0,16750000.0,79349.22620708
2017-12-12,18820000.0,19130000.0,19800000.0,18777000.0,43635.27370139
2017-12-13,19114000.0,18600000.0,19400000.0,17630000.0,43946.21273835
2017-12-14,18600000.0,18687000.0,19400000.0,18003000.0,35136.11854025
2017-12-15,18682000.0,20018000.0,21000000.0,18413000.0,53362.73201464
2017-12-16,20038000.0,21000000.0,21000000.0,19836000.0,29089.78236043
2017-12-17,21000000.0,22090000.0,22890000.0,20901000.0,48873.25446367
2017-12-18,22090000.0,21603000.0,22300000.0,20860000.0,34045.47864717
2017-12-19,21603000.0,21543000.0,22464000.0,21308000.0,29117.35084636
2017-12-20,21549000.0,21399000.0,21981000.0,20132000.0,33130.33005556
2017-12-21,21399000.0,20850000.0,21800000.0,20850000.0,20361.79478768
2017-12-22,20853000.0,16698000.0,21000000.0,15700000.0,32584.81494448
2017-12-23,16691000.0,19420000.0,19500000.0,16371000.0,25974.1567264
2017-12-24,19420000.0,18604000.0,19637000.0,17544000.0,19306.47362907
2017-12-25,18610000.0,18929000.0,19470000.0,18207000.0,16140.77489918
2017-12-26,18942000.0,21610000.0,21650000.0,18904000.0,33598.98219591
2017-12-27,21610000.0,21495000.0,22460000.0,21002000.0,32707.25773884
2017-12-28,21495000.0,19597000.0,21920000.0,18500000.0,28759.16970538
2017-12-29,19590000.0,19098000.0,19730000.0,18669000.0,18743.41247796
2017-12-30,19098000.0,18273000.0,19340000.0,18000000.0,15118.28569219
2017-12-31,18273000.0,18674000.0,19500000.0,18001000.0,14016.5622908
2018-01-01,18674000.0,18657000.0,19296000.0,18362000.0,12279.21142242
2018-01-02,18698000.0,18772000.0,19080000.0,18510000.0,11756.22261727
2018-01-03,18773000.0,19970000.0,20810000.0,18704000.0,25268.17638781
2018-01-04,19958000.0,20373000.0,20789000.0,19865000.0,13532.25919369
2018-01-05,20398000.0,22844000.0,24300000.0,20242000.0,27159.96081798
2018-01-06,22844000.0,24092000.0,25988000.0,22352000.0,32801.59300106
2018-01-07,24087000.0,25043000.0,25490000.0,23784000.0,13715.75755865
2018-01-08,25050000.0,22888000.0,25300000.0,22888000.0,9969.01062799
2018-01-09,22899000.0,22685000.0,24596000.0,21700000.0,11222.83457269
2018-01-10,22685000.0,20536000.0,23690000.0,20401000.0,11348.2109453
2018-01-11,20536000.0,19495000.0,21699000.0,17510000.0,12829.93729359
2018-01-12,19404000.0,19698000.0,20036000.0,17980000.0,13164.0187535
2018-01-13,19690000.0,20662000.0,21200000.0,19205000.0,11687.75734839
2018-01-14,20676000.0,19014000.0,20998000.0,18600000.0,9333.24135326
2018-01-15,19015000.0,19301000.0,19950000.0,18350000.0,11574.60859127
2018-01-16,19300000.0,15649000.0,19500000.0,15100000.0,17957.18556329
2018-01-17,15640000.0,11820000.0,16033000.0,11780000.0,25648.43392706
2018-01-18,11807000.0,14765000.0,16400000.0,11700000.0,23915.68706904
2018-01-19,14765000.0,14887000.0,15498000.0,14300000.0,15253.6706357
2018-01-20,14887000.0,16458000.0,17383000.0,14723000.0,27077.98288458
2018-01-21,16437000.0,14300000.0,16999000.0,13962000.0,15931.18583719
2018-01-22,14298000.0,13331000.0,14837000.0,13120000.0,13256.71426038
2018-01-23,13332000.0,12898000.0,14020000.0,12270000.0,17182.75443397
2018-01-24,12882000.0,13287000.0,13650000.0,12575000.0,15871.65271954
2018-01-25,13287000.0,12922000.0,13843000.0,12772000.0,11710.95537469
2018-01-26,12918000.0,12635000.0,13178000.0,11520000.0,14158.38364208
2018-01-27,12635000.0,12481000.0,13100000.0,12311000.0,9949.47221963
2018-01-28,12465000.0,13295000.0,13510000.0,12409000.0,12687.77878384
2018-01-29,13295000.0,12818000.0,13430000.0,12581000.0,8602.10991236
2018-01-30,12820000.0,12100000.0,13048000.0,12093000.0,6446.62082905
2018-01-31,12109000.0,11075000.0,12160000.0,10555000.0,12229.48812962
2018-02-01,11076000.0,10453000.0,11477000.0,10150000.0,10109.39364838
2018-02-02,10419000.0,8884000.0,10566000.0,7686000.0,23348.0016461
2018-02-03,8884000.0,9650000.0,9700000.0,8500000.0,12477.94886596
2018-02-04,9663000.0,9458000.0,10095000.0,9290000.0,11653.55107466
2018-02-05,9453000.0,8300000.0,9495000.0,8230000.0,12813.29855463
2018-02-06,8288000.0,7925000.0,8423000.0,6600000.0,24678.54755431
2018-02-07,7942000.0,8910000.0,9197000.0,7550000.0,18187.68004227
2018-02-08,8908000.0,9407000.0,9620000.0,8329000.0,15499.98315342
2018-02-09,9407000.0,9603000.0,9638000.0,9051000.0,14580.23885193
2018-02-10,9603000.0,9902000.0,10680000.0,9450000.0,17418.66319931
2018-02-11,9901000.0,9738000.0,9959000.0,9037000.0,13304.50519967
2018-02-12,9740000.0,9753000.0,10043000.0,9251000.0,11649.46598419
2018-02-13,9750000.0,9896000.0,10220000.0,9650000.0,10677.41719574
2018-02-14,9897000.0,10437000.0,10500000.0,9769000.0,10932.57421237
2018-02-15,10436000.0,11061000.0,11287000.0,10203000.0,15912.4534944
2018-02-16,11066000.0,11363000.0,11721000.0,10971000.0,14197.73509283
2018-02-17,11362000.0,11830000.0,12248000.0,11255000.0,20322.56006247
2018-02-18,11830000.0,12216000.0,12750000.0,11500000.0,30033.55637663
2018-02-19,12216000.0,12334000.0,12422000.0,11840000.0,16382.72637754
2018-02-20,12334000.0,13376000.0,13450000.0,12300000.0,23158.77416744
2018-02-21,13366000.0,12944000.0,14150000.0,12722000.0,36291.59508612
2018-02-22,12944000.0,11830000.0,13037000.0,11653000.0,31124.12491888
2018-02-23,11850000.0,12087000.0,12190000.0,11290000.0,26662.03300356
2018-02-24,12093000.0,11500000.0,12339000.0,11332000.0,19656.9240123
2018-02-25,11504000.0,10999000.0,11639000.0,10999000.0,13425.09967643
2018-02-26,11000000.0,11544000.0,11670000.0,10812000.0,20375.93032871
2018-02-27,11520000.0,11995000.0,12147000.0,11415000.0,22865.73861467
2018-02-28,11981000.0,11928000.0,12395000.0,11775000.0,18263.05103134
2018-03-01,11927000.0,12023000.0,12090000.0,11600000.0,12722.30106585
2018-03-02,12024000.0,12200000.0,12550000.0,11929000.0,18861.41888917
2018-03-03,12190000.0,12700000.0,12751000.0,12161000.0,14623.12894519
2018-03-04,12700000.0,12361000.0,12817000.0,12263000.0,14639.19637841
2018-03-05,12361000.0,12572000.0,12719000.0,12253000.0,13141.06813583
2018-03-06,12572000.0,12290000.0,12878000.0,12161000.0,15894.47670797
2018-03-07,12286000.0,11919000.0,12350000.0,11468000.0,17891.6306495
2018-03-08,11912000.0,10943000.0,12010000.0,10616000.0,23878.54612511
2018-03-09,10943000.0,10310000.0,11122000.0,9306000.0,28078.07681492
2018-03-10,10307000.0,10376000.0,10549000.0,9750000.0,18106.70210959
2018-03-11,10377000.0,10163000.0,10447000.0,9550000.0,16574.59206221
2018-03-12,10168000.0,10388000.0,10864000.0,10012000.0,18622.68521524
2018-03-13,10388000.0,10075000.0,10446000.0,9870000.0,23127.68547315
2018-03-14,10075000.0,9706000.0,10273000.0,9529000.0,16160.77226941
2018-03-15,9706000.0,9120000.0,9714000.0,8450000.0,29420.0985656
2018-03-16,9120000.0,9165000.0,9288000.0,8767000.0,16848.43077647
2018-03-17,9167000.0,8742000.0,9324000.0,8735000.0,11897.35786314
2018-03-18,8746000.0,8237000.0,8880000.0,8096000.0,16003.40926061
2018-03-19,8237000.0,9440000.0,9600000.0,8064000.0,24061.83791824
2018-03-20,9440000.0,9453000.0,9746000.0,9130000.0,21822.48658237
2018-03-21,9447000.0,10030000.0,10149000.0,9433000.0,17941.61630119
2018-03-22,10030000.0,9500000.0,10136000.0,9496000.0,16178.39689831
2018-03-23,9500000.0,9519000.0,9839000.0,9271000.0,12701.746021
2018-03-24,9514000.0,9908000.0,9936000.0,9491000.0,11836.07469663
2018-03-25,9908000.0,9570000.0,9908000.0,9403000.0,8881.91571195
2018-03-26,9570000.0,9006000.0,9668000.0,8926000.0,10217.92233627
2018-03-27,9007000.0,8876000.0,9198000.0,8520000.0,13367.82159676
2018-03-28,8876000.0,8663000.0,9019000.0,8571000.0,9779.23885066
2018-03-29,8660000.0,8217000.0,8777000.0,8158000.0,9835.61258145
2018-03-30,8210000.0,7627000.0,8420000.0,7433000.0,24546.79307167
2018-03-31,7621000.0,7794000.0,7930000.0,7450000.0,14905.5677325
2018-04-01,7795000.0,7193000.0,7873000.0,7101000.0,12119.68275394
2018-04-02,7181000.0,7570000.0,7817000.0,7094000.0,12827.36728987
2018-04-03,7562000.0,8017000.0,8110000.0,7544000.0,13779.95810187
2018-04-04,8017000.0,7563000.0,8185000.0,7551000.0,14477.11277228
2018-04-05,7567000.0,7408000.0,7615000.0,7200000.0,18671.69613974
2018-04-06,7410000.0,7223000.0,7480000.0,7150000.0,10696.70188211
2018-04-07,7225000.0,7447000.0,7554000.0,7180000.0,7399.51790348
2018-04-08,7443000.0,7598000.0,7679000.0,7439000.0,8533.56431561
2018-04-09,7595000.0,7364000.0,7750000.0,7314000.0,12308.35306249
2018-04-10,7369000.0,7340000.0,7452000.0,7270000.0,8199.4278728
2018-04-11,7333000.0,7416000.0,7490000.0,7333000.0,7499.59928049
2018-04-12,7416000.0,7902000.0,8240000.0,7250000.0,24628.09175964
2018-04-13,7905000.0,8445000.0,8611000.0,7850000.0,20972.8573348
2018-04-14,8448000.0,8333000.0,8549000.0,8150000.0,11915.02445706
2018-04-15,8333000.0,8583000.0,8700000.0,8250000.0,9785.2590112
2018-04-16,8578000.0,8549000.0,8820000.0,8456000.0,10739.15671893
2018-04-17,8549000.0,8606000.0,8670000.0,8507000.0,8244.56498051
2018-04-18,8607000.0,8505000.0,8665000.0,8420000.0,10112.39334093
2018-04-19,8505000.0,8878000.0,8930000.0,8470000.0,14755.9232617
2018-04-20,8880000.0,9146000.0,9229000.0,8820000.0,15571.36148954
2018-04-21,9145000.0,9438000.0,9820000.0,9082000.0,15690.01083197
2018-04-22,9435000.0,9664000.0,9718000.0,9432000.0,8915.95084567
2018-04-23,9650000.0,9708000.0,9753000.0,9515000.0,9996.28882428
2018-04-24,9708000.0,10087000.0,10234000.0,9667000.0,12275.68522271
2018-04-25,10085000.0,9864000.0,10745000.0,9712000.0,20908.89881996
2018-04-26,9830000.0,9774000.0,10138000.0,9500000.0,15425.14142242
2018-04-27,9774000.0,10052000.0,10176000.0,9721000.0,10778.70990146
2018-04-28,10047000.0,10046000.0,10124000.0,9734000.0,9133.56452076
2018-04-29,10036000.0,10091000.0,10270000.0,9898000.0,10553.62942942
2018-04-30,10093000.0,10120000.0,10288000.0,9988000.0,9664.58326692
2018-05-01,10118000.0,9844000.0,10235000.0,9741000.0,10126.45502704
2018-05-02,9844000.0,9959000.0,10047000.0,9823000.0,7086.31312416
2018-05-03,9955000.0,10351000.0,10369000.0,9922000.0,10713.48252785
2018-05-04,10350000.0,10602000.0,10800000.0,10259000.0,11442.08914467
2018-05-05,10603000.0,10859000.0,10892000.0,10506000.0,7065.43871343
2018-05-06,10849000.0,10571000.0,10959000.0,10500000.0,8027.59697829
2018-05-07,10571000.0,10357000.0,10696000.0,10260000.0,7902.73424024
2018-05-08,10351000.0,10192000.0,10491000.0,10113000.0,6776.02762491
2018-05-09,10191000.0,10339000.0,10370000.0,9936000.0,7089.1375654
2018-05-10,10339000.0,10264000.0,10458000.0,10250000.0,5958.26552971
2018-05-11,10260000.0,9481000.0,10312000.0,8914000.0,12688.83456636
2018-05-12,9483000.0,9485000.0,9648000.0,9050000.0,10279.72475208
2018-05-13,9484000.0,9729000.0,9738000.0,9300000.0,6471.07388415
2018-05-14,9729000.0,9798000.0,9864000.0,9380000.0,9540.2223486
2018-05-15,9798000.0,9597000.0,9930000.0,9536000.0,8381.00709106
2018-05-16,9595000.0,9189000.0,9689000.0,9026000.0,9617.01559111
2018-05-17,9189000.0,9274000.0,9398000.0,9151000.0,6355.72890058
2018-05-18,9272000.0,9035000.0,9283000.0,8880000.0,7138.37645907
2018-05-19,9038000.0,9165000.0,9287000.0,9026000.0,4614.08269297
2018-05-20,9165000.0,9214000.0,9227000.0,9040000.0,3958.32180399
2018-05-21,9214000.0,9337000.0,9460000.0,9205000.0,5741.81436733
2018-05-22,9332000.0,9163000.0,9379000.0,9101000.0,5116.56480676
2018-05-23,9163000.0,8887000.0,9190000.0,8822000.0,7722.23093016
2018-05-24,8887000.0,8367000.0,8900000.0,8150000.0,10140.39179872
2018-05-25,8369000.0,8282000.0,8486000.0,8180000.0,6701.77125618
2018-05-26,8282000.0,8291000.0,8428000.0,8204000.0,3880.78711813
2018-05-27,8282000.0,8151000.0,8374000.0,8050000.0,3236.00904495
2018-05-28,8168000.0,8054000.0,8275000.0,8000000.0,6638.52385721
2018-05-29,8054000.0,8241000.0,8300000.0,7833000.0,6893.7412237
2018-05-30,8241000.0,8207000.0,8410000.0,8180000.0,6951.15458232
2018-05-31,8207000.0,8329000.0,8363000.0,8070000.0,6265.41972444
2018-06-01,8326000.0,8188000.0,8358000.0,8119000.0,4773.42078671
2018-06-02,8196000.0,8336000.0,8405000.0,8165000.0,4312.43612734
2018-06-03,8331000.0,8375000.0,8441000.0,8288000.0,4151.33912566
2018-06-04,8374000.0,8233000.0,8475000.0,8203000.0,4600.22381195
2018-06-05,8230000.0,8177000.0,8290000.0,8121000.0,3768.86750359
2018-06-06,8175000.0,8334000.0,8380000.0,8169000.0,3443.10265777
2018-06-07,8329000.0,8364000.0,8431000.0,8200000.0,4428.93396895
2018-06-08,8370000.0,8289000.0,8399000.0,8269000.0,3825.30464691
2018-06-09,8289000.0,8309000.0,8370000.0,8277000.0,2708.05118865
2018-06-10,8309000.0,8008000.0,8342000.0,7920000.0,4387.09766453
2018-06-11,8002000.0,7436000.0,8030000.0,7396000.0,9151.94124041
2018-06-12,7431000.0,7524000.0,7673000.0,7388000.0,6103.49454685
2018-06-13,7524000.0,7162000.0,7528000.0,7120000.0,6885.79715756
2018-06-14,7161000.0,7138000.0,7259000.0,6903000.0,7513.49921022
2018-06-15,7138000.0,7289000.0,7400000.0,7042000.0,6573.3167622
2018-06-16,7287000.0,7179000.0,7357000.0,7150000.0,2031.92519554
2018-06-17,7175000.0,7237000.0,7351000.0,7109000.0,2696.11324344
2018-06-18,7240000.0,7204000.0,7299000.0,7122000.0,2825.64221466
2018-06-19,7206000.0,7525000.0,7600000.0,7179000.0,5119.51091513
2018-06-20,7531000.0,7392000.0,7540000.0,7073000.0,5248.18810063
2018-06-21,7392000.0,7445000.0,7519000.0,7370000.0,2016.51599917
2018-06-22,7451000.0,7016000.0,7500000.0,6920000.0,3528.38587809
2018-06-23,7016000.0,6951000.0,7093000.0,6810000.0,3129.44587391
2018-06-24,6962000.0,6749000.0,7100000.0,6627000.0,2730.47474059
2018-06-25,6749000.0,7069000.0,7129000.0,6603000.0,3382.18749943
2018-06-26,7070000.0,6973000.0,7096000.0,6911000.0,1944.05260345
2018-06-27,6966000.0,6861000.0,7059000.0,6825000.0,1785.55439427
2018-06-28,6865000.0,6909000.0,6987000.0,6865000.0,2051.48779282
2018-06-29,6909000.0,6686000.0,6918000.0,6580000.0,3389.09658803
2018-06-30,6689000.0,7121000.0,7278000.0,6651000.0,3829.142466
2018-07-01,7121000.0,7018000.0,7194000.0,7003000.0,3867.51376152
2018-07-02,7018000.0,7301000.0,7350000.0,6980000.0,4497.86471461
2018-07-03,7300000.0,7235000.0,7355000.0,7197000.0,5135.8584898
2018-07-04,7233000.0,7345000.0,7420000.0,7044000.0,6343.250584
2018-07-05,7339000.0,7289000.0,7388000.0,7203000.0,4487.5733302
2018-07-06,7289000.0,7359000.0,7415000.0,7189000.0,4100.78388493
2018-07-07,7355000.0,7397000.0,7500000.0,7333000.0,5903.98608955
2018-07-08,7397000.0,7522000.0,7616000.0,7350000.0,4735.98574403
2018-07-09,7517000.0,7514000.0,7540000.0,7457000.0,3267.31729096
2018-07-10,7512000.0,7224000.0,7610000.0,7180000.0,4137.42238053
2018-07-11,7223000.0,7231000.0,7268000.0,7136000.0,2962.84636134
2018-07-12,7232000.0,7020000.0,7252000.0,7012000.0,2100.42175675
2018-07-13,7026000.0,7095000.0,7149000.0,6950000.0,2234.45042258
2018-07-14,7090000.0,7089000.0,7179000.0,6970000.0,1607.83341185
2018-07-15,7089000.0,7203000.0,7236000.0,7067000.0,1454.05006611
2018-07-16,7214000.0,7385000.0,7445000.0,7151000.0,4296.3875283
2018-07-17,7385000.0,7452000.0,7495000.0,7366000.0,2682.50743669
2018-07-18,7456000.0,8282000.0,8355000.0,7431000.0,5468.0951111
2018-07-19,8283000.0,8349000.0,8415000.0,8121000.0,3600.66408176
2018-07-20,8350000.0,8476000.0,8542000.0,8262000.0,3314.82566153
2018-07-21,8461000.0,8328000.0,8695000.0,8199000.0,2715.48839841
2018-07-22,8327000.0,8449000.0,8465000.0,8296000.0,1288.63190247
2018-07-23,8441000.0,8682000.0,8730000.0,8261000.0,3371.31470632
2018-07-24,8680000.0,9225000.0,9541000.0,8642000.0,6270.9289021
2018-07-25,9201000.0,9144000.0,9600000.0,9132000.0,1753.37251769
2018-07-26,9155000.0,9199000.0,9326000.0,9020000.0,2267.01222182
